date,id,tweet
2020-02-01T11:29:02.000Z,1223568939579576321,Twatter agenda for the day . 1. Continuing Brexit meltdown 2. Continuing Arsenal transfers meltdown 3 the non story of lots of Chinese people with flu  4. on going agenda of bit part celebrities trying to raise their profile !  As for me ! Kipping and eating ! Have a nice day 😘,
2020-02-01T11:26:51.000Z,1223568391388192768,"I will be between these covers when the book comes our, in days when flares and tank tops were in my wardrobe. Fags, brown ale and a Chinese after the pub shut was all I knew. Todd Runtgren, David Bowie and T Sparks,… https://t.co/bHhnUeHYTv",
2020-02-01T11:26:10.000Z,1223568216259223553,"@hannahrachael18 Ahh right thanks, I thought that it was just an automatic thing, no matter which part of China a person was coming from.
Good point about the winter break.
Just wondering if he has to go to the same place in I think it is Merseyside that everyone else has to or not if so.",
2020-02-01T11:24:35.000Z,1223567819159363585,"@Guardian_Kite @PyleBrandon @DreamsRestless @Marsh_Ninja @Nibellion honey, if a marginalised group tells you a word is being used as a slur against them, you listen!

spade was originally a set of cards, you know?

please, accept this... it is not an attack on anime!

this slur and its use is used as an excuse to beat and kill trans women.",
2020-02-01T11:20:56.000Z,1223566901823057920,"@philleeds12345 @filesliepr @SportsDirectUK @SportsDirect_CS @macmillancancer @BreastCancerNow Did you ever bully him? Nick his lunch money? Give him a Chinese burn, wet willy or the like? If so you'll never need to pay for a pint whenever you're in Newcastle 😉",
2020-02-01T11:20:47.000Z,1223566862216318976,"“ Happy Weekend “ 
.
.
#ukshipping #northamerica #shipping #mscshippingcompany #mscshipping #cargo #shippingline #china #uae🇦🇪 #hongkong🇭🇰 https://t.co/aOPJCPYTij",
2020-02-01T11:20:27.000Z,1223566777734529024,Still cant believe the ighalo deal @United_Rook #weird #DeadlineDay #desperation #china #coronavirusuk,
2020-02-01T11:20:07.000Z,1223566696146972672,"@makeupbykaty Oh God, this is so cringe, Katy. I’m learning Japanese via @duolingo. Let’s go.",
2020-02-01T11:19:43.000Z,1223566595685068806,"A lot of people remember the wonderful cod served at the chippy before joining the Common Market. I was in my late 37's when we were foisted into an all white, corrupt ,  superstate and left behind a mainly black and Asian Commonwealth. So why leave be racist + xenophobic ? https://t.co/CP5MEWKPAt",
2020-02-01T11:18:51.000Z,1223566376192937985,"We are free to trade with the world but the reality is that India is still asking for apology from the UK, they are not really our friends, we don’t trust Huawei anywhere near our network because of its Chinese origin now we want to import quality food from China? #thick",
2020-02-01T11:18:15.000Z,1223566224120057856,"Can anyone help to clear something up for me please, with regards to the signing of #Ighalo for @ManUtd, since he is coming from China, with all of the restrictions there on people coming into this country, will he have to go into quarantine for two weeks or not?

#MUFC",
2020-02-01T11:17:47.000Z,1223566108713766917,Couple who tested positive for Coronavirus went on a tour of Italy https://t.co/OUNKjNFXLi via https://t.co/YMIn8CCXTO,
2020-02-01T11:16:18.000Z,1223565733399072768,"🚨 WEEKEND WING SPECIAL 🚨 To celebrate the release of our epic new Double Dry Hopped Double IPA, 'Big Beat', we've come up with a wing speical to match the big peach and melon hits of the beer!

Vietnamese style wings, with chilli, sesame and fish sauce.

Available right now! 🍻 https://t.co/sIEz0Qxk7l",
2020-02-01T11:14:38.000Z,1223565315554140160,Yes - people are still in the hospitals 🏥 but all over China volunteers are coming forward instead of Monday morning quarter backing.  This lady 👩‍⚕️🥼 is heading to the epicentre of #Coronavirus pandemic. She is going there to treat patients. Amen 🙏 1/2 https://t.co/7bKhi2cpCL,
2020-02-01T11:10:56.000Z,1223564382073999360,@docdvr We are living in “interesting times” as in the Chinese euphemism.,
2020-02-01T11:09:08.000Z,1223563929953026048,Stg im not dying because some minger in China scranned a fucking bat,
2020-02-01T11:07:55.000Z,1223563624028962816,Happy Lunar New Year! Here is a video from last week's #CovUni Student Accommodation Chinese New Year's Party. Planning an event and fancy some bubble tea?! Hit us up! @Coventry2021 @CUCoventry https://t.co/h1Bhe2n2bD,
2020-02-01T11:07:21.000Z,1223563482358079488,With this new virus thing from China is it safe to eat a Chinese takeaway?,
2020-02-01T11:06:09.000Z,1223563179168616449,@Riddledinabyss @nxxdhx yeah but the people being racially  targeted aren’t from those countries?? ignorant people have been associating it as a Chinese disease and therefore villanising Chinese people. so avoiding language that could contribute to that is important.,
2020-02-01T11:05:54.000Z,1223563118082772993,"11. J. King:
Shares religious beliefs with Israel Falou but thats were the similarities end, they are nothing alike in terms of skill or rugby ability. Good news is his tests came back from his Thailand holiday and he’s all clear, huge sigh of relief from the young girls of Leigh",
2020-02-01T11:05:39.000Z,1223563054530596866,"Chinese heckler repeatedly shouting over Brexit news report, “They are silly c***s!” https://t.co/PQBPMjw9Ui",
2020-02-01T11:04:54.000Z,1223562867607326727,@jungle1974 Chinese deliveries are usually quicker than most,
2020-02-01T11:00:47.000Z,1223561829328224256,@KBGreyhoundlady @cirian75 They have a deal with China. 80% of their trade is with them. $3+bn a year so I doubt even they wound want to trade with us,
2020-02-01T10:59:39.000Z,1223561543062827008,Chinese hospitals discharge 243 recovered patients of #coronavirus. Yesterday 72 people walked out of hospital after recovery. https://t.co/6SZ7hrNFhc,
2020-02-01T10:59:07.000Z,1223561408136327169,@cleverly_ryan @B_Fernandes8 China bit further to get to in 1 day 🤔,
2020-02-01T10:58:33.000Z,1223561268101046273,@MUFCMGS @adriantroalic @sampilger Hes scored shit load of goals in china.. if he does 1/3 of that hes paid his loan... and got utd crutial point. Better then zero... he has opportunity to shine at utd. Di maria was good player but could do it at utd... you never know.,
2020-02-01T10:57:18.000Z,1223560952232251393,A new era: and warm greetings to our European and Chinese friends at what Chinese historians might call an “interesting” time in British history @WolfsonCollege @UniofOxford https://t.co/6Zzm1eLtVy,
2020-02-01T10:54:30.000Z,1223560250378407936,In the Dark - Our new campaign to shine a light on forced disappearances and help find Tibet's hidden prisoners https://t.co/4jBVsVTA3j https://t.co/kIx596vZmW,
2020-02-01T10:50:26.000Z,1223559224753643523,"Can't wait for this game to come out @FallGuysGame @Mediatonic @int_futures 
Reminds me of when I did total ninja 😂😂😂
Please can you add a dinosaur suit 💚💙🧡💛
#intfutures
#gamedev
#gaming
#fallguysgame https://t.co/PCLlJLXbgQ",
2020-02-01T10:49:36.000Z,1223559015835361281,"Check his front foot, surely that was a no ball anyway. The good news is they lost. This is happening too frequently by certain Asian countries. https://t.co/rcUW5NLEHc",
2020-02-01T10:46:01.000Z,1223558111774040065,"Where are you from mate

.now every EU citizen living in London will feel the pain of every single. Asian kid growing up https://t.co/JKAomDmjBM",
2020-02-01T10:44:48.000Z,1223557807020048390,@BorisJohnson Remember those words as you head towards North England next time &amp; hit the red wall. No its not China.,
2020-02-01T10:44:39.000Z,1223557769879597057,Chinese residents 'ordered to cull pets amid fears they may spread coronavirus' https://t.co/0B5AHtTftW via @MetroUK,
2020-02-01T10:43:08.000Z,1223557388357251072,@iwritelight @CostaCoffee Damnit I just had Thai last night why didn’t I think of that.,
2020-02-01T10:41:09.000Z,1223556887985172481,"@SNasibeh @T3nsorFl0w @PDChina Chinese is such a big population, I am not surprised there are outliers making those vedios or into eating baby mice for whatever reasons — clicks? Views on tiktok? But please do not generalise ...",
2020-02-01T10:39:57.000Z,1223556585252847617,"#NCYT

700 new cases confirmed over night taking the confirmed cases from 11,300 to over 12,000! 

Suspected 18,000 cases in China Alone https://t.co/n3sPbllOz0",
2020-02-01T10:38:06.000Z,1223556119630614528,"@LEEINNES @NetflixUK Yep, especially as Grave of the Fireflies is one of my fav films. It’s just one of those quirks with media rights in Japan. Could be worse: you could be a Netflix subscriber in North America, and have to wait for two months and also sign up for HBO Max to stream Ghibli’s films",
2020-02-01T10:37:42.000Z,1223556022314381312,"After flying in from China, coronavirus experts have said that Ighalo should spend at least two weeks in total isolation and have recommended he plays up front for Man Utd.",
2020-02-01T10:37:26.000Z,1223555951548096513,"No blacks, no Asians, no Irish, no idea between them. https://t.co/L20tDP9XX3",
2020-02-01T10:35:36.000Z,1223555492154310657,"@SNasibeh @T3nsorFl0w @PDChina As a Chinese, everything single one I know in person Do Not eat bats. All my families and friends are shocked by the videos as well. Ps. I am a vegan.",
2020-02-01T10:32:24.000Z,1223554685065400323,"@Laemzy That’s his salary from China. Man Utd agreed to pay £100,000 from the £300,000 while his club in china cough out the remaining £200,000.",
2020-02-01T10:32:12.000Z,1223554638240198657,"Thailand, Australia and Mexico https://t.co/Wta1WhJbOx",
2020-02-01T10:29:01.000Z,1223553836096331776,@RobsAllotment @darrenlakin2 @theterrywalton @dustymears @AdvollyR @EllenMaryGarden @Steph_Hafferty @Miranda_j @Garden_Ninja @vegoutwithadam Be interesting to see if they stay true to the variety Rob.,
2020-02-01T10:28:49.000Z,1223553786645491713,#Macau casino revenue drops 11.3 percent in January as #coronavirus worries mount | Article [AMP] | Reuters https://t.co/o83evSHlWH #China #WARS #gambling,
2020-02-01T10:27:42.000Z,1223553502233886720,"Am I the only person who is worried that the Brits from China left the plane and got onto 4 Coaches from the company ""Horseman"". The Four Horsemen of the Acropolis ? 😵😵😵😵",
2020-02-01T10:27:39.000Z,1223553489344831488,@Reddo_Howaito So Feb 2nd Japan time yeah?,
2020-02-01T10:26:55.000Z,1223553307647664128,@calroscow Hahah.... the parts to all of these were probably made in China anyway,
2020-02-01T10:23:31.000Z,1223552452374532096,@FIAT_UK how do I order a new key fob for my #Fiat500X #fiat #fiat500 #clueless 🙈🤦🏼‍♀️,
2020-02-01T10:22:03.000Z,1223552083250634753,Taste Chinese New Year Meal at Chilli Daddy Queens Road Restaurant https://t.co/PDpCzrrTqr,
2020-02-01T10:18:44.000Z,1223551247166443522,"After realising how much Xmas weight I’d accumulated - went on a health kick in Jan - ran/gym every day @parkrunUK each Saturday, didn’t drink, ate a more healthy diet, though had chips/Chinese/pizza etc, result 20lb weight loss and 5mins took off a 5k run!!  #still17stthough",
2020-02-01T10:10:53.000Z,1223549270344847360,"@sampilger Oh do shut up. What's it like in that ivory tower of yours? A thin squad, made thinner by injuries. An on loan, proven PL striker makes sense. He was in China for the money, not because he was past it. It's so easy to criticise when you have zero responsibility.",
2020-02-01T10:08:13.000Z,1223548598874443777,Man United signing there shiny new striker from the chinese super league. I guess brexit really does mean brexit 😎,
2020-02-01T10:07:59.000Z,1223548541718626304,@BBCWorld have you guys seen this: https://t.co/6ln87IIZHl surely more needs to be done? The Chinese government isn’t telling the full truth,
2020-02-01T10:06:15.000Z,1223548107343978498,Couple who tested positive for Coronavirus went on a tour of Italy https://t.co/FJWiwGVyTJ via @MailOnline,
2020-02-01T10:05:53.000Z,1223548015576846336,"@groovesvillewkd @Castironplant77 @raminblack1 @nottco @ricksaints76 @Adrian09395451 @del_db @gazzabtsc @demNuts3 @Jo_Lloyd8 @DamageCase1979 @sueperbmetal @JoanCahill007 @MoroskyKatie @gott_julie @Edmon188 Wayne and delboy their lot signed a striker from China on loan who used to play for Watford but not very busy like previous years, think Bowen was the major deal of the day ⚒️⚒️⚒️⚒️⚒️",
2020-02-01T10:03:59.000Z,1223547534200770562,@mattchicken1 Only 4 carried the people from China,
2020-02-01T10:03:25.000Z,1223547394668879872,"Well this clip sums it up.

#coronarovirus

Sars also from China. 

https://t.co/MqfqHW7tEJ",
2020-02-01T10:02:59.000Z,1223547285629538304,"@Albannach6 @billtully If you are black, Asian, Muslim or any kind of immigrant these are really worrying times. Brexit has opened Pandora's box. The English/British Nationalists won't just stop because they have achieved their initial goal.",
